variavel: Total;;;;;;;;;;;;
Faxinal do Soturno;4308003;-29,5788;-53,44839999999;1,9;3,4;3,8;1,1;1,6;1,2;1,5;0,5;5,6
Faxinalzinho;4308052;-27,4238;-52,67889999999;9,5;3,2;10,2;2,2;5,6;0;0;0;0
Fazenda Vilanova;4308078;-29,5885;-51,8217;22,6;25,5;5;9,8;13,5;12,2;16,2;0,3;8,4
Feliz;4308102;-29,4527;-51,30319999999;7,9;1,4;5,5;4,1;2,7;4,1;3,7;0,2;5,9
Flores da Cunha;4308201;-29,02619999999;-51,1875;11,2;9,4;6,8;4,4;4,7;5,8;6,2;0,4;6
Floriano Peixoto;4308250;-27,8614;-52,08379999999;3,2;2,7;-;2,8;5,5;12,2;9,6;1;4,2
Fontoura Xavier;4308300;-28,9816;-52,34449999999;9,5;16,1;10,4;6,6;5,8;6,8;8,3;0,1;14,4
Formigueiro;4308409;-30,00349999999;-53,49589999999;0;-;28,3;8,9;16,5;2,2;19,4;0,4;0,3
Forquetinha;4308433;-29,3792;-52,0917;28;5,9;8,7;12,5;4,2;3,3;3,3;0;6,5
Fortaleza dos Valos;4308458;-28,7986;-53,22489999999;4,6;4,7;3;5,9;3,5;0;0;0,2;0
Frederico Westphalen;4308508;-27,35859999999;-53,3958;6,1;6,5;5,5;4,2;3,4;1,6;1,4;0,4;1,5
Garibaldi;4308607;-29,259;-51,5352;7,5;0,5;8,8;2,8;3,5;10,2;3,9;0,3;7,8
Garruchos;4308656;-28,1944;-55,6383;10,2;7,7;3,4;8,1;9,2;2,3;6,5;1,7;14,8
Gaurama;4308706;-27,58559999999;-52,0915;6,4;6,7;7;7;16,1;9,3;7,7;0,7;17,1
General Câmara;4308805;-29,90319999999;-51,7612;19,4;17,1;22,7;17,5;17,3;15,4;22,6;1,1;21,9
Gentil;4308854;-28,4316;-52,0337;0;9,2;12,9;6,9;10,9;3,7;0;0,5;0
Getúlio Vargas;4308904;-27,8911;-52,22939999999;4,5;6,4;9,8;5,9;0,2;2,7;1;0,3;2,8
Giruá;4309001;-28,02969999999;-54,3517;17,8;1,5;8,6;12,5;7,1;7;10,2;0,8;15,8
Glorinha;4309050;-29,87979999999;-50,7734;11,8;12;10,4;15,1;11,3;9,9;6,3;0,4;18,2
Gramado;4309100;-29,3733;-50,87619999999;11,2;11,3;4,6;10,9;2,5;10,3;7,1;0,5;3,7
Gramado dos Loureiros;4309126;-27,4429;-52,9149;7,5;7,8;2,3;13,2;2,7;9,8;8,1;1,7;18,9
Gramado Xavier;4309159;-29,2706;-52,5795;6;6,2;11,6;6,8;7,5;8,6;10,7;1,8;13,1
Gravataí;4309209;-29,94129999999;-50,98689999999;11,9;1,9;10,2;10,4;10,2;8,3;7,8;1,2;9
Guabiju;4309258;-28,5421;-51,6948;3,2;1,8;1,8;1,7;0;0;3,6;0,9;8,1
Guaíba;4309308;-30,10859999999;-51,3233;10,8;12,1;13,1;10,3;9,1;6,4;5,6;0,7;3,7
Guaporé;4309407;-28,8399;-51,88949999999;2,9;3,7;2;4,9;2,7;2,2;7,7;0,3;4,3
Guarani das Missões;4309506;-28,1491;-54,56289999999;7,5;4,9;4,6;4,7;4,2;3,7;3,2;0,1;5,8
Harmonia;4309555;-29,5456;-51,4185;10,3;9,8;9,6;5,9;3,6;4,4;3,3;0,3;1,9
Herval;4307104;-32,024;-53,39439999999;27,2;3;27,6;10;22,1;7,2;7,6;2,1;4,6
Herveiras;4309571;-29,4552;-52,65529999999;18,3;18;15;10,7;13,6;16;20,4;1,5;9
Horizontina;4309605;-27,6282;-54,3053;6,6;4;6,3;2,3;5,8;4;2,3;0,3;3,1
Hulha Negra;4309654;-31,4067;-53,8667;20,4;21,1;23,1;26,5;20,7;15,7;15,3;0,1;18,6
Humaitá;4309704;-27,56909999999;-53,96949999999;14,3;11,6;5,2;3,7;1,8;8,1;3,4;0,2;6,5
Ibarama;4309753;-29,4203;-53,1295;11,5;4,7;6,7;15,2;14,4;4,2;10,6;1,7;5,3
Ibiaçá;4309803;-28,0566;-51,8599;4,5;4,9;9,5;5;17;17,7;8,9;0,4;5,6
Ibiraiaras;4309902;-28,37409999999;-51,6377;3;4,3;5,4;0,5;0;1,6;1,8;0,9;7,7
Ibirapuitã;4309951;-28,6247;-52,51579999999;5,7;5,3;4,9;1,7;3,3;0;0;0,2;0,8
Ibirubá;4310009;-28,63019999999;-53,0961;13,7;7,9;5,1;7,8;3,9;4;3,8;0,4;3
Igrejinha;4310108;-29,56929999999;-50,79189999999;16,2;16,9;16;14,1;13,2;14,4;12,7;0,5;14,5
Ijuí;4310207;-28,3881;-53,92;13,3;11;12,3;7,2;6,3;5,4;5,1;0,6;6,4
Ilópolis;4310306;-28,9282;-52,12579999999;8,9;1,1;16;7,8;9;4,3;0;0;3,5
Imbé;4310330;-29,9753;-50,1281;11,4;7,4;11,4;18,1;4,5;11,7;5,9;0,7;1,7
Imigrante;4310363;-29,3508;-51,7747;6,3;3,1;7,1;3,9;1,4;9,7;7,7;0,6;6,8
Independência;4310405;-27,8354;-54,1886;6,1;1,4;6,8;5,2;3,4;6,2;2,2;1,2;1,3
Inhacorá;4310413;-27,8752;-54,015;24,4;11,3;11,5;5,5;3,6;9,4;5,1;4;19,5
Ipê;4310439;-28,8171;-51,28589999999;10,7;6,7;4,2;5,6;9,6;6,3;3,3;0,7;3,8
Ipiranga do Sul;4310462;-27,9404;-52,4271;2,7;2,8;1,9;3,3;0;1,5;1,9;0,6;0
Iraí;4310504;-27,1951;-53,2543;5,3;14,2;12,7;13,8;12,6;11,2;5,6;1,2;8,8
Itaara;4310538;-29,60129999999;-53,7725;7,4;11;18,2;5;18,2;15,3;5,5;1,1;10,1
Itacurubi;4310553;-28,7913;-55,2447;5,7;5,1;11,4;20,2;5,2;0,9;1,7;0,2;12,2
Itapuca;4310579;-28,7768;-52,1693;16,7;17,5;11,8;6;4,1;12;9,9;2,4;2,8
Itaqui;4310603;-29,131;-56,55149999999;6,1;5,4;3,8;4,2;6,1;4,5;3,3;0,6;0,9
Itati;4310652;-29,48832;-50,11357999999;3,9;1;-;5;8,2;0;1,4;4,1;12,2
Itatiba do Sul;4310702;-27,38459999999;-52,4538;7;6,1;9,6;-;1,6;6,5;0;0;1
Ivorá;4310751;-29,52319999999;-53,5842;4;2,6;1,1;6,5;5,3;2,7;0;1;5,7
Ivoti;4310801;-29,59949999999;-51,1533;6,6;8,9;4,5;2,8;1,8;2,4;2,4;0,7;5,1
Jaboticaba;4310850;-27,63469999999;-53,2762;12;5,2;5,2;4;10;6,2;11,7;0,4;6
Jacuizinho;4310876;-29,02199999999;-53,05369999999;12,3;21,1;11,3;18,7;0;1,9;0;2,1;3,4
Jacutinga;4310900;-27,72909999999;-52,53719999999;4,7;5,5;5,5;3,3;6,3;3,9;3,7;0,2;3,9
Jaguarão;4311007;-32,5604;-53,377;10,8;11,8;10,1;9,5;7,2;6,4;3,8;0,6;12,3
Jaguari;4311106;-29,4936;-54,703;3,9;2,9;0,6;3,9;4;3,2;4,4;0,4;9,1
Jaquirana;4311122;-28,8811;-50,3637;9,1;13,1;15,5;10;10,9;11,2;12,1;3,2;17,2
Jari;4311130;-29,2922;-54,2237;8,9;12,8;2;-;1,6;9,8;0;0;0
Jóia;4311155;-28,6435;-54,1141;9,5;13,3;10,1;4,6;9,1;5,6;8,1;1,2;9,5
Júlio de Castilhos;4311205;-29,2298;-53,67719999999;9,4;8,4;9,4;5,3;3,8;4,5;5,8;1,4;5,3
Lagoa Bonita do Sul;4311239;-29,48819999999;-53,0138;4;12;9,1;3,1;6,3;5,9;6;0,9;6,4
Lagoa dos Três Cantos;4311270;-28,56759999999;-52,8618;0;2,4;3;3,2;8,3;2;7,5;0;3
Lagoa Vermelha;4311304;-28,20929999999;-51,52479999999;5,9;6,1;10,9;6,2;3,8;3,2;4,2;0,7;3,1
Lagoão;4311254;-29,2348;-52,7997;13,9;7,8;9,7;12,9;12,4;1,4;1,9;1,2;8,3
Lajeado;4311403;-29,45909999999;-51,96439999999;14,4;13;8,6;11,5;4,1;7,3;5,3;0,8;6,1
Lajeado do Bugre;4311429;-27,69129999999;-53,1818;22,6;11,4;5,8;13,6;9,8;7,1;5,9;0,4;25
Lavras do Sul;4311502;-30,80709999999;-53,89309999999;16,4;23,9;17;10,8;15;13,1;18,4;1,2;16
Liberato Salzano;4311601;-27,60099999999;-53,07529999999;7,8;9,9;7,6;7,1;5,7;4,5;2,9;0,9;5,7
Lindolfo Collor;4311627;-29,58589999999;-51,2141;11,9;15,7;16,1;13,3;4,8;7,4;7,7;0;5,9
Linha Nova;4311643;-29,4679;-51,20029999999;0;9,6;1,9;-;0;5;0;1,1;0
Maçambará;4311718;-29,1445;-56,06739999999;18,9;17,3;22,1;13;3,9;0,4;3,5;1,3;5,7
Machadinho;4311700;-27,5667;-51,6668;5,6;7,6;7,2;8,2;6,6;6,3;8,4;0,4;14,5
Mampituba;4311734;-29,2136;-49,9311;11,7;4,2;3;1,8;1,2;4,6;1,7;1,2;6
Manoel Viana;4311759;-29,58589999999;-55,48409999999;13,1;1,2;12;15,8;10,3;12,6;18;1;22,9
Maquiné;4311775;-29,6798;-50,2079;24,5;5,9;7,4;7,2;2,4;5,5;7,5;0,9;16,4
Maratá;4311791;-29,5457;-51,55729999999;2;1,8;3,1;1,1;0;3,7;8,9;0,8;5,4
Marau;4311809;-28,4498;-52,19859999999;3,8;9,4;4,3;6,5;2,8;5,5;4,9;0,5;5,9
Marcelino Ramos;4311908;-27,4676;-51,9095;8,4;4,1;4,8;7,4;6,3;9,6;12,1;0,8;12,6
Mariana Pimentel;4311981;-30,3531;-51,5803;9;2,7;3,4;12,5;6,4;8,4;11,1;2,4;6,6
Mariano Moro;4312005;-27,3568;-52,1467;3,4;1,1;9,2;-;1,3;1,3;1,7;0,3;0
Marques de Souza;4312054;-29,33109999999;-52,09729999999;7,3;7,1;10,4;5,2;10,3;8,3;6,2;0,5;13,1
Mata;4312104;-29,5649;-54,4641;4,4;7,5;8,2;6,6;7,5;6,3;10,7;0,9;12
Mato Castelhano;4312138;-28,28;-52,19319999999;4,3;2,6;8,4;2,1;3,6;8;4,3;1,3;12
Mato Leitão;4312153;-29,5285;-52,1278;1,5;5,6;2,2;5,8;3,1;7,2;8,5;0,4;12,2
Mato Queimado;4312179;-28,2475;-54,61919999999;1,6;-;6,9;3,6;2;0;4,1;0;8,9
Maximiliano de Almeida;4312203;-27,6325;-51,8021;6,9;19,9;5,8;9,5;8,9;8,4;4,7;1,1;7,9
Minas do Leão;4312252;-30,13459999999;-52,04229999999;0;0,9;-;-;0;0;0;0,7;0
Miraguaí;4312302;-27,497;-53,6891;18,5;18,7;21,9;14,7;8,2;10,9;13,6;0,7;16,9
Montauri;4312351;-28,6462;-52,0767;4,6;5,4;1,3;-;6;4,6;0;0;4,3
Monte Alegre dos Campos;4312377;-28,68049999999;-50,7834;5,3;3,6;6,3;5,3;4;3,6;3,8;2,1;4
Monte Belo do Sul;4312385;-29,16069999999;-51,63329999999;2,5;2,7;3,8;5,4;0;0;1,7;0;1,9
Montenegro;4312401;-29,6824;-51,4679;15;17,6;11,5;10,9;5,6;6,6;4,3;0,5;2,6
Mormaço;4312427;-28,6968;-52,6999;9,6;1,8;5,5;5,3;7,3;0,8;2,7;0;15,5
Morrinhos do Sul;4312443;-29,3578;-49,9328;0,7;2,4;-;3,6;0,9;0;2,6;0,6;4,5
Morro Redondo;4312450;-31,58869999999;-52,6261;9,2;1,6;5,4;14,8;9,5;16,1;11,5;0,9;16
Morro Reuter;4312476;-29,5379;-51,08109999999;9,5;16,2;8,7;9,3;0;2;4,9;0;3,3
Mostardas;4312500;-31,10539999999;-50,91669999999;5,6;5,2;10,6;5,3;7,3;5,4;2,6;3,4;10,5
Muçum;4312609;-29,163;-51,8714;7,2;7,7;8,7;9,9;5,5;7,9;6,4;1,3;15,8
Muitos Capões;4312617;-28,31319999999;-51,18359999999;10,5;9,3;3,6;4,8;3,4;8,7;5,8;0,6;11
Muliterno;4312625;-28,32529999999;-51,7697;4,4;2,8;9,4;8,2;9,3;13,8;6,2;1,4;14,7
Não-Me-Toque;4312658;-28,45479999999;-52,81819999999;20,8;14,6;20,7;16,2;8;7,2;7,6;0,4;3,4
Nicolau Vergueiro;4312674;-28,5298;-52,46759999999;5,2;3,9;-;1,8;2,8;0;5,5;1,2;3,1
Nonoai;4312708;-27,3689;-52,77559999999;12,8;12,1;7,5;6,3;13;1,2;12,3;0,8;8,5
Nova Alvorada;4312757;-28,6822;-52,1631;10,8;1,9;5,6;12,6;4,1;3,6;9,2;0,2;8,6
Nova Araçá;4312807;-28,6537;-51,7458;4,4;3,2;9,1;2;2,6;2,3;6;1,4;3,3
Nova Bassano;4312906;-28,72909999999;-51,7072;8;8,9;11,4;9,6;4,4;4;4,9;0;2,4
Nova Boa Vista;4312955;-27,99259999999;-52,9784;3,7;0,9;3,3;2,9;0;0,9;1;1,3;1,1
Nova Bréscia;4313003;-29,2182;-52,0319;1,3;4,4;1,6;1,8;2,8;0;0;1;0
Nova Candelária;4313011;-27,6137;-54,10739999999;8,2;6,7;8,7;10,7;6,2;1,8;0;0,8;7,7
Nova Esperança do Sul;4313037;-29,4066;-54,8293;7,7;8,1;11,5;3,1;3,9;1,5;1,5;1,1;10,7
Nova Hartz;4313060;-29,5807;-50,90509999999;14,2;12;7,6;10,9;11,4;11,6;6,2;2,1;7,5
Nova Pádua;4313086;-29,0275;-51,3098;0;-;-;-;0;1,4;0;0,5;0
Nova Palma;4313102;-29,471;-53,46889999999;0,6;2,3;1,3;1,3;1,5;1,5;3,1;2,4;1,1
Nova Petrópolis;4313201;-29,37409999999;-51,1135;5,8;5,8;7,7;9;9,2;3,7;6,5;0,5;5,5
Nova Prata;4313300;-28,7799;-51,6113;12;12,3;13,3;13,3;8,2;6,8;5,9;0;9,7
Nova Ramada;4313334;-28,0667;-53,69919999999;0;2,9;1,7;2;6,9;1,9;6,2;0;7,7
Nova Roma do Sul;4313359;-28,98819999999;-51,4095;8,4;5,3;2,5;1,6;2,1;2,4;2,1;0,8;3,3
Nova Santa Rita;4313375;-29,85249999999;-51,2837;9,5;13,6;3;9,3;16,2;7;6,7;1,2;7,3
Novo Barreiro;4313490;-27,90769999999;-53,1103;17,4;23,8;14,5;14,9;12,4;4,9;9,1;1,6;8,5
Novo Cabrais;4313391;-29,73379999999;-52,9489;5,7;1,3;5,1;7,3;8,9;12,4;8,9;2,5;25
Novo Hamburgo;4313409;-29,6876;-51,1328;9,1;1,1;9,5;7,1;6,7;5,4;5,5;1,1;4,7
Novo Machado;4313425;-27,57649999999;-54,50359999999;5,3;3;6,6;5,8;3,3;5,3;2,3;0,4;7,3
Novo Tiradentes;4313441;-27,5649;-53,1837;3,7;4,6;14,7;7,4;5,4;10,2;18;0,8;4,7
Novo Xingu;4313466;-27,74309999999;-53,06159999999;0;1,4;3;-;0;4,8;5,5;0;0
Osório;4313508;-29,8881;-50,2667;8,1;8,7;6,8;7,9;7,4;4,4;6,3;0,6;2,5
Paim Filho;4313607;-27,7075;-51,76299999999;5,3;5,8;3,9;3,7;2,5;6;0,8;0,5;2,9
Palmares do Sul;4313656;-30,25349999999;-50,5103;7,6;13;3,6;1,2;0,7;14,4;16,4;1,7;0
Palmeira das Missões;4313706;-27,9006;-53,3134;8,9;7,8;8,8;8,6;5,5;4;5,3;0,3;3,1
Palmitinho;4313805;-27,3596;-53,558;14,1;8,9;5,3;5,9;5,9;2,2;0,9;0;8,8
Panambi;4313904;-28,2833;-53,50229999999;11,7;7,8;7;5,4;4,6;5,5;4,7;0,3;5,8
Pantano Grande;4313953;-30,1901;-52,3729;13,3;1,3;12,2;15,6;10,1;4,1;4,2;1,1;7,4
Paraí;4314001;-28,59639999999;-51,7896;3,1;3;4,5;3,1;0,7;0,4;4,1;0,7;2,5
Paraíso do Sul;4314027;-29,6717;-53,14399999999;22,2;2,8;12,6;11,4;3,9;1,5;2,8;0,4;5,8
Pareci Novo;4314035;-29,6365;-51,39739999999;1,9;21,6;9,5;2;5,7;4,3;7,4;1,8;9,8
Parobé;4314050;-29,6243;-50,8312;18,8;18,6;18,9;14,8;8,7;8,7;2,8;1;9,3
Passa Sete;4314068;-29,45769999999;-52,95989999999;11,6;7,6;4,4;7,2;6,5;7,6;4,4;1,1;5,2
Passo do Sobrado;4314076;-29,748;-52,27479999999;20,9;17,5;15,4;14;18,9;11,2;11,1;0;14
Passo Fundo;4314100;-28,2576;-52,4091;8;1,7;12,3;7,1;7,1;5,8;7,1;1,7;5
Paulo Bento;4314134;-27,6978;-52,42609999999;1,6;4,6;7,1;-;1,8;2,2;15,7;0,5;15,3
Paverama;4314159;-29,5485;-51,73389999999;8,2;5,8;8,9;5,7;1,6;3,2;5,4;1,6;6,5
Pedras Altas;4314175;-31,72169999999;-53,58379999999;16,6;5,9;33,9;30,6;29,9;30;23,7;0;23
Pedro Osório;4314209;-31,8642;-52,81839999999;4,9;7,2;4,7;-;6;1,8;8,2;0,2;0
Pejuçara;4314308;-28,4283;-53,65789999999;18,2;11,4;11,5;1,5;3,6;5,2;6,7;0,2;10,6
Pelotas;4314407;-31,7649;-52,3371;14,1;12,6;11,5;8;12,4;6,7;6,3;1,4;5,4
Picada Café;4314423;-29,4464;-51,13669999999;3,6;5,9;1;1,3;1,8;2,1;4,9;0,2;8,3
Pinhal;4314456;-27,50799999999;-53,20819999999;8,3;8;8,3;4,5;6;10,6;6,1;0,4;9,5
Pinhal da Serra;4314464;-27,86339999999;-51,1702;9;4,9;4,3;5,6;0;2;2,1;0;0
Pinhal Grande;4314472;-29,34499999999;-53,3207;5,2;7,2;0,5;3,9;5,3;8,1;3,9;0,5;11
Pinheirinho do Vale;4314498;-27,21089999999;-53,60799999999;8,2;1,8;1,3;0,8;2,2;0;0;0,2;3,4
Pinheiro Machado;4314506;-31,5794;-53,3798;27,8;17;15,1;3;16,2;4,5;8,6;1,1;4,3
Pinto Bandeira;4314548;-29;-54;-;-;-;1,5;6,1;2;6,7;0;3,3
Pirapó;4314555;-28,0439;-55,20009999999;11,6;11,8;4,3;5,1;4,4;5;2,5;1,5;5,3
Piratini;4314605;-31,44729999999;-53,09729999999;16,1;3,5;10,9;6,9;6,4;6,3;6,6;0,7;6,8
Planalto;4314704;-27,32969999999;-53,0575;14,3;11,8;15,6;8,2;12,6;6,8;8,9;1,3;13,1
Poço das Antas;4314753;-29,4481;-51,6719;7,3;5,4;8,1;14;2,5;2,6;5,7;0;7,2
Pontão;4314779;-28,05849999999;-52,67909999999;12,7;9,7;16,8;15,3;16,2;4,8;5,9;1,1;0
Ponte Preta;4314787;-27,6587;-52,4848;5,4;6,7;2;7;2,5;0;2,9;0;0
Portão;4314803;-29,70149999999;-51,24289999999;7,5;6,1;7,5;8,6;1,4;4,7;2,7;1,3;3,3
Porto Alegre;4314902;-30,032778;-51,23;10,5;9,2;10,5;9,8;6,9;5,8;6,5;0,5;5,3
Porto Lucena;4315008;-27,8569;-55,00999999999;10,8;1,9;10,1;5,1;8;6,2;10,3;2;7,3
Porto Mauá;4315057;-27,57959999999;-54,6657;0;-;-;-;0;0;2,7;1,1;0
Porto Vera Cruz;4315073;-27,7405;-54,8994;7,4;2,1;1,3;1,4;3,4;0;0;0,7;0
Porto Xavier;4315107;-27,9082;-55,1379;10,6;6,7;5,1;5,1;3,5;2,6;5,8;0,5;6,2
Pouso Novo;4315131;-29,1738;-52,2136;7,2;5,1;8;6;5;0;2,9;2;0
Presidente Lucena;4315149;-29,5176;-51,1798;6;9,8;6,2;6,3;1,9;10,3;7,5;0,6;3,5
